antecedent,consequent,confidence,lift,support
['739590033'],['860949003'],0.8764976958525346,6470.53331010453,0.00010473361813682307
['590928001'],['688537004'],0.21375336150595467,131.63233532219584,0.0003063816252961533
['590928001'],['712924012'],0.13023434498655398,357.0504723507436,0.00018667032885585184
['590928001'],['599580017'],0.11317710334229734,81.43172401343567,0.0001622214716251739
['717885001'],['717884001'],0.425112843660238,1784.6050465251853,0.00011409466707649706
['811925009'],['811927007'],0.2727056585829767,751.0513176361283,0.00012631909569183603
['692930001'],['689109001'],0.6553877432471682,742.3023603705037,0.0004970166337029259
['692709002'],['692721002'],0.6231831395348837,2237.4908883980706,0.00018887292860636338
['599580038'],['687034023'],0.1386605415860735,379.693165813779,0.00012631909569183603
['599580038'],['776237011'],0.4095744680851064,689.7272781978029,0.00037312039773665254
['599580038'],['806225008'],0.20986460348162475,640.7559399385258,0.00019118565834440047
['832114005'],['841699008'],0.5203160270880361,3063.9187175928773,0.00010153984849858136
['768879002'],['776237003'],0.6770126091173618,2966.889805039902,0.00015374146258570454
['688537011'],['688537004'],0.08471760797342193,52.170298057002256,0.00010109932854847906
['688537011'],['684209013'],0.6443337024732374,601.1781087330188,0.0007689275729035738
['688537011'],['757896001'],0.13925802879291252,593.3776765024869,0.00016618615117609464
['692721002'],['692709002'],0.6781336496638988,2237.490888398071,0.00018887292860636338
['850176003'],['854619003'],0.753209242618742,2390.5189610040566,0.0002584750807225276
['529012040'],['529008045'],0.3905562224889956,796.3890432885482,0.00010748686782496248
['860820001'],['860819001'],0.5878039367039753,2076.7957051271464,0.00016772797100145272
['559616020'],['739590024'],0.734020618556701,3866.0316741215584,0.00015682510223642067
['733749001'],['733749010'],0.11017623649801023,435.7229742806037,0.00010671595791228344
['860819001'],['860820001'],0.5926070038910506,2076.7957051271464,0.00016772797100145272
['806388003'],['806388001'],0.15065475461999756,152.35239326769738,0.00013557001464398443
['806388003'],['806388002'],0.14380124831721944,143.14197271911874,0.00012940273534255215
['779725006'],['811907004'],0.62464046021093,3179.2865411197436,0.00014349937374582593
['351484002'],['723529001'],0.23723001022802478,261.8318897583926,0.0004342425408133474
['351484002'],['699080001'],0.16388905601347692,169.8986145385771,0.0002999940860196699
['351484002'],['609719001'],0.09848986222248962,196.5506766297898,0.00018028278957936842
['351484002'],['458543001'],0.1018590939173335,238.6219828553146,0.0001864500688808007
['843872006'],['843873007'],0.6190061028770706,2564.1816679818503,0.00015638458228631836
['399256018'],['399256001'],0.22030438010393466,113.30519432612661,0.0001307242951928591
['823165001'],['823118001'],0.8338358458961475,2054.6482326603623,0.00027411353895115945
['590928022'],['599580049'],0.6594483114204692,2115.121409023527,0.0002817125080904242
['399223001'],['399223033'],0.058935753325770855,71.83183754333486,0.00012587857574173372
['744394001'],['764621001'],0.7305723592368544,3389.743379827768,0.00017290408041515482
['585158003'],['585130004'],0.873015873015873,3728.6643446968,0.00018171447941720093
['733936001'],['733935001'],0.8810707456978968,2819.978880014234,0.0002537394912589278
['699075002'],['699077002'],0.7280348759221998,2587.3530299868357,0.00023909220291802618
['728162002'],['728162001'],0.19783766338550912,295.3150413417999,0.00013501936470635656
['742925003'],['742924003'],0.5844020797227036,1862.5747602156614,0.00018567915896812166
['733935003'],['733936003'],0.31069711538461536,1533.252946997805,0.00011387440710144591
['736593003'],['736592002'],0.7297008547008547,3299.708355147785,0.00015043756295993725
['833499003'],['833530003'],0.6811007689194658,2959.0989946537734,0.00018534876900554493
['811927001'],['811925001'],0.6912202380952381,2961.9648373418504,0.00010231075841126039
['811835009'],['599580072'],0.5897277227722773,2037.6077945337342,0.00010495387811187423
['737436001'],['699082006'],0.5938888888888889,2553.322640730219,0.00011772895666484108
['607030008'],['607031009'],0.7086816720257235,4673.170977496632,0.0001213632462531851
['699453001'],['699454003'],0.623580313683072,3408.9228591923193,0.0001269798756169895
['687034009'],['736573002'],0.4602657307595889,977.1557687310902,0.00020219865709695812
['399087014'],['399087010'],0.18037307380373074,293.3058375569638,0.00012246454612844086
['802485003'],['779725005'],0.7578806170355467,3682.0180114035384,0.00012444688590390124
['590928013'],['712924003'],0.6922382671480144,2269.186778467072,0.0002534091012963511
['767436002'],['767438002'],0.7199762187871581,2253.5377257258046,0.00013336741489347292
['160442007'],['160442043'],0.08455995093529592,164.02894482454695,0.00012147337624071067
['160442007'],['160442010'],0.22684759276295616,187.54591168230417,0.0003258746330881803
['749699001'],['749699002'],0.2393326301658836,188.31742828830355,0.0002748844488638385
['758060001'],['758064001'],0.7975492807671817,1789.0045036282775,0.00032972918265157546
['728162001'],['728162002'],0.20154529015288508,295.3150413417999,0.00013501936470635656
['811925005'],['811927004'],0.5494296577946768,1817.4570640016066,0.00019096539836934933
['772005008'],['772005009'],0.31426106958021854,505.3208366424366,0.00012037207636545491
['706016003'],['706016015'],0.08276085898198735,54.72497915454434,0.00016849888091413176
['706016003'],['706016006'],0.06106994103964948,47.79984450990978,0.00012433675591637565
['706016003'],['706016002'],0.1482122572618597,44.06082457869748,0.0003017561658200791
['706016003'],['706016001'],0.18970087088224158,40.87025729764726,0.00038622586625219614
['844294002'],['599580061'],0.6428969359331477,2078.9242367608663,0.00012709000560451507
['699081001'],['699080001'],0.2529477821448624,262.2229865884638,0.00019845423752108853
['736573002'],['687034009'],0.4292728548047697,977.1557687310902,0.00020219865709695812
['717884002'],['717885002'],0.6557071960297767,3285.838141025641,0.00011640739681453417
['800691008'],['800691007'],0.2519409937888199,404.25328168234194,0.00014294872380819806
['684209004'],['599580017'],0.15335385612443292,110.33918097861309,0.00020847606638591597
['684209004'],['688537004'],0.33311730395333766,205.13833488597584,0.0004528545087051698
['600043011'],['600044009'],0.7514367816091954,5208.534720759849,0.00011519596695175282
['834258003'],['832298003'],0.640346653827636,2184.2457696491247,0.0001464728834090165
['684340001'],['689009001'],0.2051704264778528,548.5819192948301,0.00013722196445686808
['684340001'],['684341001'],0.555903178000988,807.1155041442009,0.00037179883788634565
['866383001'],['739590027'],0.22274881516587677,642.7070587048223,0.00013975495416995633
['559630011'],['739590001'],0.7572575663990118,4491.20460614462,0.00013501936470635656
['744787002'],['744786002'],0.7785388127853882,3810.928182500708,0.00015021730298488608
['399256001'],['399256023'],0.058566978193146414,87.22300237540857,0.00011387440710144591
['399256001'],['399256018'],0.06723307844803172,113.30519432612662,0.0001307242951928591
['687034024'],['739590040'],0.7261521972132905,3780.7293187729238,0.0001492261330971559
['823165005'],['823118004'],0.7166546503244412,3812.157297087483,0.00010946920760042286
['599580061'],['844294002'],0.41096866096866097,2078.9242367608663,0.00012709000560451507
['599580061'],['811835003'],0.4704415954415954,1723.152035359125,0.0001454817135212863
['709300002'],['709297002'],0.6583306268268918,1669.7653443492682,0.0002232334847143432
['699423003'],['699424003'],0.595391008689082,2234.913986724853,0.00017356486034030827
['562245046'],['562245018'],0.07172119647567203,50.48773564565247,0.00014074612405768654
['562245046'],['562245001'],0.06807340479263707,36.5793999678425,0.00013358767486852405
['372860002'],['372860001'],0.16798170895723125,52.27403221692187,0.0004126570632583344
['739590027'],['866383001'],0.40324118207816967,642.7070587048222,0.00013975495416995633
['586896030'],['582480026'],0.49201127819548873,2194.278229879094,0.0001153060969392784
['599580047'],['776237021'],0.6589030803906837,2559.006806500769,0.00019316799811986085
['827968004'],['827968001'],0.270989010989011,416.2796018970034,0.0001357902746190356
['448509018'],['448509014'],0.1871345029239766,106.73459696141526,0.00011277310722619014
['736691001'],['684340003'],0.8243412797992472,4600.593962917178,0.00014471080360860727
['799409003'],['799410003'],0.7319868995633187,4512.268889130995,0.00014768431327179783
['727948005'],['629758013'],0.7659804983748646,2792.147746187467,0.0001557238023611649
['850176002'],['854619002'],0.8142857142857143,5029.836763848397,0.00013182559506811484
['739590018'],['866383002'],0.8186119873817035,5485.714669351741,0.00011431492705154822
['566140015'],['559616014'],0.5508559919436052,1766.1973905616148,0.00018072330952947072
['860949003'],['739590033'],0.7731707317073171,6470.53331010453,0.00010473361813682307
['629758013'],['727948005'],0.5676435166599759,2792.147746187467,0.0001557238023611649
['758050001'],['758049001'],0.8287220026350461,2017.9522995882785,0.0003463588107679375
['811925001'],['811927001'],0.43841434638980653,2961.9648373418504,0.00010231075841126039
['823118002'],['823165002'],0.49688548155246764,3985.6970980544206,0.00011420479706402263
['684209019'],['599580046'],0.5383183369531492,1224.1489753360654,0.0001910755283568749
['351484027'],['458543004'],0.369309051955008,1542.498757162729,0.00015186925279776973
['351484027'],['723529004'],0.3789501874665238,1525.2373822161317,0.0001558339323486905
['811925002'],['811927002'],0.6397087006515907,2965.119708919786,0.00018380694918018688
['739590022'],['559616017'],0.9088937093275488,2448.210493226969,0.00013843339431964942
['586896039'],['744862004'],0.3752099428955324,2026.753982195843,0.00012301519606606874
['586896039'],['582480032'],0.46792072556264697,2160.0426771320335,0.0001534110726231278
['706016019'],['706016001'],0.21098944075087994,45.45679042205391,0.00011883025654009684
['800389002'],['810419002'],0.6519572953736655,4201.482570864979,0.00010087906857342791
['355072001'],['355072002'],0.27959316165332176,545.8516351296705,0.0001422879438830446
['776237019'],['599580056'],0.6547144754316069,4662.685984949092,0.00010858816770021824
['448509014'],['448509018'],0.06432160804020101,106.73459696141528,0.00011277310722619014
['448509014'],['448509001'],0.0814070351758794,83.52434477472106,0.0001427284638331469
['695632002'],['695632001'],0.0962962962962963,90.65708734135899,0.00011310349718876687
['723347001'],['599580017'],0.2568493150684932,184.80489356967632,0.00010737673783743691
['706016015'],['706016003'],0.11141858432857558,54.72497915454433,0.00016849888091413176
['706016015'],['706016002'],0.14695601514710166,43.68736650937645,0.000222242314826613
['706016015'],['706016001'],0.1851150597145354,39.88226350789328,0.000279950428290015
['706016015'],['706016006'],0.07333236236527818,57.39772233166014,0.00011090089743825534
['832298006'],['834258001'],0.5648450244698205,2620.7940365075888,0.0001525300327229232
['720137001'],['720137005'],0.25040650406504067,899.0651956009477,0.00010176010847363252
['559616002'],['566140006'],0.4851085310449268,2978.277414682212,0.00010583491801207883
['736592002'],['736593003'],0.6802788844621513,3299.708355147785,0.00015043756295993725
['742916003'],['742912003'],0.9031153714481343,2590.1608434619548,0.0002905229070924703
['673677002'],['673677004'],0.050733939833677515,74.7482159768006,0.00010010815866074887
['351484041'],['838055003'],0.7984126984126985,5342.4688411645675,0.00011079076745072977
['778064004'],['778064005'],0.2660361842105263,431.1362079437003,0.00014250820385809575
['717885002'],['717884002'],0.5833333333333334,3285.838141025641,0.00011640739681453417
['629758005'],['635112003'],0.2537058152793615,1218.2412565190573,0.0001470235333466444
['629758005'],['727948001'],0.37780311668567085,966.6159273777904,0.00021893841520084572
['629758005'],['629746002'],0.1830102622576967,896.3138835689483,0.00010605517798712999
['568597007'],['568601007'],0.4667008196721312,551.7155294974186,0.00030098525590740007
['832331004'],['832330004'],0.8048426150121065,2959.949376726616,0.00018303603926750784
['758089002'],['758088002'],0.7422767668218366,2660.878764423031,0.00019316799811986085
['684341002'],['684340002'],0.6396533044420368,1218.9226657450556,0.0003251037231755013
['811835004'],['599580083'],0.4723799690242643,2518.669803144319,0.00010076893858590233
['868018003'],['687034023'],0.4137641628199748,1133.0074373312773,0.00010858816770021824
['692930003'],['689109003'],0.7682825254039647,1021.2476728502485,0.000507919502467958
['689109003'],['692930003'],0.6751573708095447,1021.2476728502484,0.000507919502467958
['689109003'],['689109001'],0.14156053286488068,160.3336631842958,0.00010649569793723229
['684209027'],['688537021'],0.6295514511873351,1254.4305171144974,0.0003941552253540376
['742916002'],['742912002'],0.3740818467995803,921.0222694118129,0.00015704536221147183
['718278001'],['718278002'],0.2081884287069238,337.3885772599691,0.000145041193571184
['620945001'],['620963001'],0.8192285549798504,4067.108759501576,0.0001567149722488951
['744786002'],['744787002'],0.7353099730458221,3810.9281825007083,0.00015021730298488608
['717370006'],['717251006'],0.6723611958511287,4903.74298070868,0.0001213632462531851
['736531006'],['736530007'],0.48948188546941956,521.9710084932271,0.0002767566586517733
['590928023'],['712924014'],0.594149459193707,2022.1077369685365,0.00026618417984931793
['111586001'],['436261001'],0.11441974301448093,139.15774815235554,0.00012356584600369664
['111586001'],['111593001'],0.16673465225372222,155.75930946157933,0.00018006252960431728
['111586001'],['158340001'],0.16612278197022232,136.9054815998903,0.0001794017496791638
['832330004'],['832331004'],0.6731470230862697,2959.949376726616,0.00018303603926750784
['599580014'],['684209006'],0.40534943917169974,982.5535144764136,0.00025869534069757874
['599580014'],['589599027'],0.2545297670405522,957.00863170042,0.00016244173160022507
['699075001'],['699077001'],0.3055793991416309,933.9332355834584,0.00015682510223642067
['565379002'],['565379001'],0.24899166442592094,247.9044827297472,0.00020396073689736734
['823165002'],['823118002'],0.916077738515901,3985.69709805442,0.00011420479706402263
['599580049'],['590928022'],0.9035676439420699,2115.1214090235267,0.0002817125080904242
['688537021'],['684209027'],0.7853851217906518,1254.4305171144974,0.0003941552253540376
['699424003'],['699423003'],0.6515088879702357,2234.913986724853,0.00017356486034030827
['582480026'],['586896030'],0.5142436149312377,2194.2782298790935,0.0001153060969392784
['733936003'],['733935003'],0.5619565217391305,1533.2529469978053,0.00011387440710144591
['699077006'],['699075005'],0.9078014184397163,2656.4612877494437,0.0002678361296622016
['854677003'],['854683003'],0.596870685687989,2051.359828122512,0.0001428385938206725
['607031009'],['607030008'],0.8002904865649964,4673.170977496631,0.0001213632462531851
['767869001'],['767869002'],0.17579551382368283,451.5572087456901,0.00011134141738835766
['699867003'],['689898003'],0.4806678383128295,1678.0276860528834,0.00012048220635298048
['611415005'],['429313006'],0.129407206509105,259.79230576887875,0.00011035024750062747
['673677004'],['673677002'],0.14749310400778842,74.7482159768006,0.00010010815866074887
['800691007'],['800691008'],0.22936914649231313,404.2532816823419,0.00014294872380819806
['854683003'],['854678003'],0.38569265707797123,2018.5350808378073,0.00011222245728856227
['854683003'],['854677003'],0.49091597274791826,2051.3598281225127,0.0001428385938206725
['699077002'],['699075002'],0.849706457925636,2587.3530299868357,0.00023909220291802618
['854677002'],['854683002'],0.6176620724859623,2246.088177686629,0.00013325728490594735
['698286003'],['692721005'],0.7019230769230769,2982.4928323314493,0.0001929477381448097
['684212002'],['600886004'],0.4314606741573034,1914.8290091930542,0.00010572478802455326
['689038001'],['689040001'],0.6927306047648136,4956.751686400915,0.00012488740585400355
['833530003'],['833499003'],0.8052631578947368,2959.0989946537734,0.00018534876900554493
['748236002'],['777043002'],0.7546983184965381,3281.990336660717,0.00016805836096402946
['688537010'],['684209012'],0.4152671755725191,936.8199470864349,0.00017973213964174055
['725662002'],['725663002'],0.6789838337182448,4157.312709553538,0.00012951286533007775
['458543005'],['351484033'],0.3570336391437309,840.5313332762465,0.00010286140834888828
['758002011'],['757995011'],0.6689098250336474,4259.341476973492,0.00010946920760042286
['744786001'],['744787001'],0.23386727688787184,760.0417810967929,0.00011255284725113899
['689898003'],['699867003'],0.4206074586697424,1678.0276860528834,0.00012048220635298048
['706016006'],['706016003'],0.09731919662098094,47.799844509909775,0.00012433675591637565
['706016006'],['706016002'],0.21084389276786483,62.68007750749797,0.00026937794948755965
['706016006'],['706016015'],0.0868028618222567,57.39772233166014,0.00011090089743825534
['706016006'],['706016001'],0.18989742263597967,40.9126035489334,0.0002426163625188446
['624486002'],['624486001'],0.2126736111111111,208.65634332417915,0.00010792738777506478
['860949002'],['739590032'],0.7006778451658937,1331.020973941548,0.00021629529550023187
['599580055'],['776237020'],0.4129090440608091,787.1694374954931,0.0003529666100194721
['599580055'],['559630026'],0.40311775315640297,914.1811580264621,0.0003445967309675283
['529008045'],['529012040'],0.2191780821917808,796.3890432885482,0.00010748686782496248
['780636002'],['780653002'],0.6381304951411384,3135.4648924459775,0.00015186925279776973
['351484028'],['715303006'],0.7967058823529412,3096.8458998791293,0.0001864500688808007
['712924001'],['590928011'],0.8547815820543093,1821.9647349662714,0.000318936443874069
['582480032'],['586896039'],0.708185053380783,2160.042677132034,0.0001534110726231278
['783346001'],['783346018'],0.09379571465450477,134.44070694488184,0.00012004168640287818
['800389007'],['810419006'],0.8349864743011722,7574.252396836708,0.00010198036844868367
['725662001'],['725663001'],0.606492027334852,3872.7539875340003,0.00011728843671473877
['685816001'],['685816002'],0.23623693379790942,275.46855596457783,0.00018667032885585184
['684209012'],['688537010'],0.4054658385093168,936.8199470864349,0.00017973213964174055
['759871004'],['759871002'],0.24713829986864327,95.17197508643103,0.000145041193571184
['688537029'],['684209032'],0.824229313142239,3580.9328709945376,0.0001678381009889783
['776237006'],['599580042'],0.5616600790513834,2293.1538016819745,0.00015649471227384393
['709297002'],['709300002'],0.5662011173184358,1669.7653443492684,0.0002232334847143432
['715303006'],['351484028'],0.7247431506849316,3096.84589987913,0.0001864500688808007
['792817002'],['737224002'],0.5185022026431718,1717.0287424851472,0.00012962299531760332
['854619003'],['850176003'],0.8203425375742748,2390.518961004057,0.0002584750807225276
['688537001'],['684209001'],0.35914426353653917,470.84813741480633,0.00020891658633601827
['688537001'],['589599031'],0.2059825823551685,310.0213357644906,0.00011982142642782703
['776861002'],['717884004'],0.6386138613861386,4285.83013545257,0.00011365414712639476
['841383002'],['841383003'],0.3131125827814569,454.75340671912136,0.0002603472905104624
['832321002'],['832320002'],0.7273342354533153,5029.950533697067,0.00011838973658999453
['599580046'],['684209019'],0.43451039318807916,1224.1489753360656,0.0001910755283568749
['458543001'],['351484002'],0.43679050567595457,238.62198285531457,0.0001864500688808007
['772773001'],['772773002'],0.18866363260239966,383.24374828188473,0.00010043854862332559
['689109001'],['689109003'],0.12061868529375078,160.3336631842958,0.00010649569793723229
['689109001'],['692930001'],0.5629287763502557,742.3023603705038,0.0004970166337029259
['559630008'],['698283001'],0.38464433571697404,1198.9836662019284,0.00011255284725113899
['590928019'],['712924008'],0.771889400921659,2380.738426824534,0.0002951483665685445
['780653002'],['780636002'],0.7462121212121212,3135.4648924459775,0.00015186925279776973
['699077001'],['699075001'],0.4792998990238977,933.9332355834584,0.00015682510223642067
['568601006'],['568597006'],0.12653599472516933,126.52455478995633,0.0002324844036664916
['599580056'],['776237019'],0.7733333333333333,4662.685984949092,0.00010858816770021824
['838055003'],['351484041'],0.7413411938098747,5342.468841164567,0.00011079076745072977
['566140006'],['559616002'],0.649763353617309,2978.2774146822126,0.00010583491801207883
['399223033'],['399223001'],0.1534228187919463,71.83183754333484,0.00012587857574173372
['684209001'],['688537001'],0.2738954663586486,470.8481374148064,0.00020891658633601827
['684209001'],['599580020'],0.47545480796996825,551.438850782723,0.0003626580489217228
['811927002'],['811925002'],0.8519652884124553,2965.1197089197854,0.00018380694918018688
['699080001'],['699081001'],0.20573124785934468,262.22298658846387,0.00019845423752108853
['699080001'],['351484002'],0.3109944057540815,169.8986145385771,0.0002999940860196699
['568601007'],['568597007'],0.3558130451764093,551.7155294974185,0.00030098525590740007
['600886004'],['684212002'],0.46920821114369504,1914.8290091930542,0.00010572478802455326
['689009001'],['684340001'],0.3669022379269729,548.5819192948301,0.00013722196445686808
['689009001'],['689005001'],0.31890459363957596,976.9604568723386,0.00011927077649019915
['559630019'],['767438004'],0.7207883622712342,2415.9790884236445,0.00016915966083928523
['685816002'],['685816001'],0.2176704764350841,275.4685559645778,0.00018667032885585184
['717884004'],['776861002'],0.7627494456762749,4285.830135452569,0.00011365414712639476
['777043002'],['748236002'],0.7308429118773946,3281.9903366607164,0.00016805836096402946
['736592001'],['736593002'],0.8006681514476615,3869.1911307843934,0.00015836692206177874
['572797001'],['572797002'],0.2772166105499439,262.8904903986192,0.00032642528302580817
['589599035'],['707704003'],0.7196361690743713,3195.317960914208,0.00014812483322190013
['736530007'],['736531006'],0.2951262477980035,521.971008493227,0.0002767566586517733
['758088002'],['758089002'],0.6924595341492301,2660.878764423031,0.00019316799811986085
['767438004'],['559630019'],0.5669988925802879,2415.9790884236445,0.00016915966083928523
['559630013'],['599580028'],0.6611899427433408,1554.9658205411254,0.0002925052468679307
['684209018'],['688537017'],0.7610619469026548,4393.247748229244,0.000151538862835193
['854619002'],['850176002'],0.8142857142857143,5029.836763848397,0.00013182559506811484
['737224002'],['792817002'],0.42924872355944566,1717.028742485147,0.00012962299531760332
['832320002'],['832321002'],0.8187357197258187,5029.950533697067,0.00011838973658999453
['854677004'],['854683004'],0.56590084643289,2632.418535790037,0.00010308166832393943
['684209006'],['599580014'],0.6270688734650294,982.5535144764136,0.00025869534069757874
['629746002'],['629758005'],0.5194174757281553,896.3138835689483,0.00010605517798712999
['767834002'],['767834001'],0.3844075646468545,735.6142246464722,0.00010968946757547401
['565379001'],['565379002'],0.20307017543859648,247.90448272974717,0.00020396073689736734
['448509001'],['448509014'],0.1464406779661017,83.52434477472106,0.0001427284638331469
['767869002'],['767869001'],0.285997171145686,451.55720874569016,0.00011134141738835766
['712924012'],['590928001'],0.5117753623188406,357.0504723507436,0.00018667032885585184
['599580027'],['590928020'],0.5774789915966386,2246.620656571112,0.00018920331856894012
['684209032'],['688537029'],0.7291866028708134,3580.932870994537,0.0001678381009889783
['788261004'],['788261001'],0.27485976542580315,483.7712482970157,0.00011872012655257127
['559616014'],['566140015'],0.5794491525423728,1766.1973905616148,0.00018072330952947072
['799410003'],['799409003'],0.9103869653767821,4512.268889130995,0.00014768431327179783
['759871025'],['759871002'],0.254593711719069,98.04302449991707,0.00013733209444439365
['758064001'],['758060001'],0.7396245059288538,1789.0045036282775,0.00032972918265157546
['589599027'],['599580014'],0.6107660455486542,957.00863170042,0.00016244173160022507
